0.153368 	291.265 	7.83544e-14 	5.20953e-14
0.153547 	291.265 	1.07302e-13 	4.16103e-14
0.153727 	291.265 	1.36249e-13 	3.11254e-14
0.153907 	291.265 	1.65196e-13 	2.06405e-14
0.154087 	291.265 	1.94144e-13 	1.01556e-14
0.154267 	291.265 	2.23091e-13 	-3.29307e-16
0.154447 	291.265 	2.17184e-13 	5.78306e-15
0.154627 	291.265 	2.01954e-13 	1.63349e-14
0.154807 	291.265 	1.86724e-13 	2.68868e-14
0.154987 	291.265 	1.71494e-13 	3.74387e-14
0.155166 	291.265 	1.56264e-13 	4.79905e-14
0.155346 	291.265 	1.41034e-13 	5.85424e-14
0.155526 	291.265 	1.25804e-13 	6.90943e-14
0.155706 	291.265 	1.10575e-13 	7.96461e-14
0.155886 	291.265 	9.33068e-14 	7.63585e-14
0.156066 	291.265 	7.48148e-14 	6.47563e-14
0.156246 	291.265 	5.63229e-14 	5.31542e-14
0.156426 	291.265 	3.78309e-14 	4.1552e-14
0.156605 	291.265 	1.9339e-14 	2.99499e-14
0.156785 	291.265 	8.47024e-16 	1.83477e-14
0.156965 	291.265 	-1.76449e-14 	6.74558e-15
0.157145 	291.265 	-3.61369e-14 	-4.85657e-15
0.157325 	291.265 	-5.22816e-14 	-1.4316e-14
0.157505 	291.265 	-4.5271e-14 	-2.63841e-15
0.157685 	291.265 	-3.82604e-14 	9.0392e-15
0.157865 	291.265 	-3.12498e-14 	2.07168e-14
0.158044 	291.265 	-2.42392e-14 	3.23944e-14
0.158224 	291.265 	-1.72286e-14 	4.40721e-14
0.158404 	291.265 	-1.0218e-14 	5.57497e-14
0.158584 	291.265 	-3.20743e-15 	6.74273e-14
0.158764 	291.265 	3.80317e-15 	7.91049e-14
0.158944 	291.265 	8.68013e-15 	7.69371e-14
0.159124 	291.265 	1.22187e-14 	6.60847e-14
0.159304 	291.265 	1.57574e-14 	5.52323e-14
0.159483 	291.265 	1.9296e-14 	4.43799e-14
0.159663 	291.265 	2.28346e-14 	3.35275e-14
0.159843 	291.265 	2.63732e-14 	2.26751e-14
0.160023 	291.265 	2.99118e-14 	1.18226e-14
0.160203 	291.265 	3.34504e-14 	9.7022e-16
0.160383 	291.265 	3.69891e-14 	-9.8822e-15
0.160563 	291.265 	3.42732e-14 	-4.32693e-15
0.160743 	291.265 	2.95108e-14 	6.59737e-15
0.160922 	291.265 	2.47483e-14 	1.75217e-14
0.161102 	291.265 	1.99858e-14 	2.8446e-14
0.161282 	291.265 	1.52234e-14 	3.93703e-14
0.161462 	291.265 	1.04609e-14 	5.02946e-14
0.161642 	291.265 	5.69844e-15 	6.12189e-14
0.161822 	291.265 	9.35971e-16 	7.21432e-14
0.162002 	291.265 	-3.82649e-15 	8.30675e-14
0.162182 	291.265 	-1.1608e-14 	7.63546e-14
0.162362 	291.265 	-1.9546e-14 	6.87267e-14
0.162541 	291.265 	-2.74841e-14 	6.10988e-14
0.162721 	291.265 	-3.54222e-14 	5.34709e-14
0.162901 	291.265 	-4.33603e-14 	4.5843e-14
0.163081 	291.265 	-5.12984e-14 	3.82151e-14
0.163261 	291.265 	-5.92365e-14 	3.05872e-14
0.163441 	291.265 	-6.71746e-14 	2.29593e-14
0.163621 	291.265 	-7.51126e-14 	1.53315e-14
0.163801 	291.265 	-6.45448e-14 	1.91616e-14
0.16398 	291.265 	-4.77601e-14 	2.68409e-14
